"Organism","Query","Entry","Reviewed","Entry Name","Protein names","Gene Names","Organism","Length"
"Mouse","laminin","J3S6Y1","reviewed","TSEAR_MOUSE","Thrombospondin-type laminin G domain and EAR repeat-containing protein (TSP-EAR)","Tspear Tnep1","Mus musculus (Mouse)","670"
"Mouse","laminin","P02468","reviewed","LAMC1_MOUSE","Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma) (S-LAM gamma)","Lamc1 Lamb-2 Lamc-1","Mus musculus (Mouse)","1607"
"Mouse","laminin","P02469","reviewed","LAMB1_MOUSE","Laminin subunit beta-1 (Laminin B1 chain) (Laminin-1 subunit beta) (Laminin-10 subunit beta) (Laminin-12 subunit beta) (Laminin-2 subunit beta) (Laminin-6 subunit beta) (Laminin-8 subunit beta)","Lamb1 Lamb-1 Lamb1-1","Mus musculus (Mouse)","1786"
"Mouse","laminin","P14206","reviewed","RSSA_MOUSE","Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37 kDa oncofetal antigen) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40) (OFA/iLRP)","Rpsa Lamr1 P40-8","Mus musculus (Mouse)","295"
"Mouse","laminin","P16110","reviewed","LEG3_MOUSE","Galectin-3 (Gal-3) (35 kDa lectin) (Carbohydrate-binding protein 35) (CBP 35) (Galactose-specific lectin 3) (IgE-binding protein) (L-34 galactoside-binding lectin) (Laminin-binding protein) (Lectin L-29) (Mac-2 antigen)","Lgals3","Mus musculus (Mouse)","264"
"Mouse","laminin","P19137","reviewed","LAMA1_MOUSE","Laminin subunit alpha-1 (Laminin A chain) (Laminin-1 subunit alpha) (Laminin-3 subunit alpha) (S-laminin subunit alpha) (S-LAM alpha)","Lama1 Lama Lama-1","Mus musculus (Mouse)","3083"
"Mouse","laminin","P97927","reviewed","LAMA4_MOUSE","Laminin subunit alpha-4 (Laminin-14 subunit alpha) (Laminin-8 subunit alpha) (Laminin-9 subunit alpha)","Lama4","Mus musculus (Mouse)","1816"
"Mouse","laminin","Q3V3R4","reviewed","ITA1_MOUSE","Integrin alpha-1 (CD49 antigen-like family member A) (Laminin and collagen receptor) (VLA-1) (CD antigen CD49a)","Itga1","Mus musculus (Mouse)","1179"
"Mouse","laminin","Q4VBE4","reviewed","EGFLA_MOUSE","Pikachurin (EGF-like, fibronectin type-III and laminin G-like domain-containing protein) (Nectican)","Egflam","Mus musculus (Mouse)","1017"
"Mouse","laminin","Q5FW52","reviewed","MLIP_MOUSE","Muscular LMNA-interacting protein (Cardiac Isl1-interacting protein) (CIP) (Muscular-enriched A-type laminin-interacting protein)","Mlip Cip","Mus musculus (Mouse)","967"
"Mouse","laminin","Q60675","reviewed","LAMA2_MOUSE","Laminin subunit alpha-2 (Laminin M chain) (Laminin-12 subunit alpha) (Laminin-2 subunit alpha) (Laminin-4 subunit alpha) (Merosin heavy chain)","Lama2","Mus musculus (Mouse)","3118"
"Mouse","laminin","Q61001","reviewed","LAMA5_MOUSE","Laminin subunit alpha-5 (Laminin-10 subunit alpha) (Laminin-11 subunit alpha) (Laminin-15 subunit alpha)","Lama5","Mus musculus (Mouse)","3718"
"Mouse","laminin","Q61087","reviewed","LAMB3_MOUSE","Laminin subunit beta-3 (Epiligrin subunit bata) (Kalinin B1 chain) (Kalinin subunit beta) (Laminin-5 subunit beta) (Nicein subunit beta)","Lamb3","Mus musculus (Mouse)","1168"
"Mouse","laminin","Q61092","reviewed","LAMC2_MOUSE","Laminin subunit gamma-2 (Epiligrin subunit gamma) (Kalinin subunit gamma) (Kalinin/nicein/epiligrin 100 kDa subunit) (Laminin B2t chain) (Laminin-5 subunit gamma) (Nicein subunit gamma)","Lamc2","Mus musculus (Mouse)","1191"
"Mouse","laminin","Q61292","reviewed","LAMB2_MOUSE","Laminin subunit beta-2 (Laminin-11 subunit beta) (Laminin-14 subunit beta) (Laminin-15 subunit beta) (Laminin-3 subunit beta) (Laminin-4 subunit beta) (Laminin-7 subunit beta) (Laminin-9 subunit beta) (S-laminin subunit beta) (S-LAM beta)","Lamb2 Lams","Mus musculus (Mouse)","1799"
"Mouse","laminin","Q61789","reviewed","LAMA3_MOUSE","Laminin subunit alpha-3 (Epiligrin subunit alpha) (Kalinin subunit alpha) (Laminin-5 subunit alpha) (Laminin-6 subunit alpha) (Laminin-7 subunit alpha) (Nicein subunit alpha)","Lama3","Mus musculus (Mouse)","3330"
"Mouse","laminin","Q8R4U0","reviewed","STAB2_MOUSE","Stabilin-2 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) [Cleaved into: Short form stabilin-2]","Stab2 Feel2 Hare","Mus musculus (Mouse)","2559"
"Mouse","laminin","Q9R0B6","reviewed","LAMC3_MOUSE","Laminin subunit gamma-3 (Laminin-12 subunit gamma) (Laminin-14 subunit gamma) (Laminin-15 subunit gamma)","Lamc3","Mus musculus (Mouse)","1581"
"Mouse","laminin","Q8R4Y4","reviewed","STAB1_MOUSE","Stabilin-1 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 1) (FEEL-1)","Stab1 Feel1","Mus musculus (Mouse)","2571"
"Mouse","laminin","Q3UU65","unreviewed","Q3UU65_MOUSE","Laminin subunit alpha-3","Lama3","Mus musculus (Mouse)","1056"
"Mouse","laminin","A2ATM9","unreviewed","A2ATM9_MOUSE","Laminin gamma 3","Lamc3","Mus musculus (Mouse)","1537"
"Mouse","laminin","B9EKB0","unreviewed","B9EKB0_MOUSE","Laminin B1 subunit 1","Lamb1 Lamb1-1","Mus musculus (Mouse)","1834"
"Mouse","laminin","E9QN70","unreviewed","E9QN70_MOUSE","Laminin B1 (Laminin subunit beta-1)","Lamb1","Mus musculus (Mouse)","1834"
"Mouse","laminin","F8VQJ3","unreviewed","F8VQJ3_MOUSE","Laminin, gamma 1","Lamc1","Mus musculus (Mouse)","1607"
"Mouse","laminin","G5E874","unreviewed","G5E874_MOUSE","Laminin, gamma 2","Lamc2","Mus musculus (Mouse)","1193"
"Mouse","laminin","Q3TNZ8","unreviewed","Q3TNZ8_MOUSE","Laminin subunit beta-1","Lamb1 Lamb1-1","Mus musculus (Mouse)","332"
"Mouse","laminin","Q3UHL7","unreviewed","Q3UHL7_MOUSE","Laminin subunit beta-1","Lamb1 Lamb1-1","Mus musculus (Mouse)","1834"
"Mouse","laminin","Q3UI29","unreviewed","Q3UI29_MOUSE","Laminin EGF-like domain-containing protein","Lamc2","Mus musculus (Mouse)","135"
"Mouse","laminin","Q3ULY0","unreviewed","Q3ULY0_MOUSE","Laminin EGF-like domain-containing protein","Lama4","Mus musculus (Mouse)","686"
"Mouse","laminin","Q3UNG0","unreviewed","Q3UNG0_MOUSE","Laminin subunit gamma-1","Lamc1","Mus musculus (Mouse)","790"
"Mouse","laminin","Q3UR38","unreviewed","Q3UR38_MOUSE","Laminin subunit beta-1","Lamb1 Lamb1-1","Mus musculus (Mouse)","342"
"Mouse","laminin","Q3USI2","unreviewed","Q3USI2_MOUSE","Laminin subunit beta-2","Lamb2","Mus musculus (Mouse)","1375"
"Mouse","laminin","Q8BSJ0","unreviewed","Q8BSJ0_MOUSE","Laminin EGF-like domain-containing protein","Lama4","Mus musculus (Mouse)","885"
"Mouse","laminin","Q8C9J2","unreviewed","Q8C9J2_MOUSE","Laminin subunit alpha-2","Lama2","Mus musculus (Mouse)","695"
"Mouse","laminin","Q9CRX6","unreviewed","Q9CRX6_MOUSE","Laminin EGF-like domain-containing protein","Lamb1 Lamb1-1","Mus musculus (Mouse)","911"
"Mouse","laminin","A0A087WRP2","unreviewed","A0A087WRP2_MOUSE","Laminin, alpha 2","Lama2","Mus musculus (Mouse)","1349"
"Mouse","laminin","A0A0A6YVX1","unreviewed","A0A0A6YVX1_MOUSE","Laminin, beta 3","Lamb3","Mus musculus (Mouse)","244"
"Mouse","laminin","A0A0A6YWI2","unreviewed","A0A0A6YWI2_MOUSE","Laminin, beta 2","Lamb2","Mus musculus (Mouse)","105"
"Mouse","laminin","A0A0A6YWY6","unreviewed","A0A0A6YWY6_MOUSE","Laminin, beta 2","Lamb2","Mus musculus (Mouse)","102"
"Mouse","laminin","A0A0A6YY71","unreviewed","A0A0A6YY71_MOUSE","Laminin, beta 2","Lamb2","Mus musculus (Mouse)","124"
"Mouse","laminin","A0A1W2P7N3","unreviewed","A0A1W2P7N3_MOUSE","Laminin, alpha 2","Lama2","Mus musculus (Mouse)","1127"
"Mouse","laminin","A0A5F8MPG7","unreviewed","A0A5F8MPG7_MOUSE","Laminin, alpha 2","Lama2","Mus musculus (Mouse)","256"
"Mouse","laminin","E0CXM4","unreviewed","E0CXM4_MOUSE","EGF-like, fibronectin type III and laminin G domains","Egflam","Mus musculus (Mouse)","37"
"Mouse","laminin","E9Q339","unreviewed","E9Q339_MOUSE","Laminin B1","Lamb1","Mus musculus (Mouse)","39"
"Mouse","laminin","F6SFQ3","unreviewed","F6SFQ3_MOUSE","Laminin, gamma 1","Lamc1","Mus musculus (Mouse)","104"
"Mouse","laminin","F6TLW1","unreviewed","F6TLW1_MOUSE","Laminin, gamma 1","Lamc1","Mus musculus (Mouse)","125"
"Mouse","laminin","O54741","unreviewed","O54741_MOUSE","Laminin 5 alpha3C chain","lama3","Mus musculus (Mouse)","42"
"Mouse","laminin","Q3TQ54","unreviewed","Q3TQ54_MOUSE","Laminin G domain-containing protein",NA,"Mus musculus (Mouse)","353"
"Mouse","laminin","Q3TZ05","unreviewed","Q3TZ05_MOUSE","Laminin G domain-containing protein","Lama5","Mus musculus (Mouse)","524"
"Mouse","laminin","Q3UFZ9","unreviewed","Q3UFZ9_MOUSE","Laminin subunit gamma-1","Lamc1","Mus musculus (Mouse)","391"
"Mouse","laminin","Q3URV4","unreviewed","Q3URV4_MOUSE","Laminin subunit gamma-1","Lamc1","Mus musculus (Mouse)","529"
"Mouse","laminin","Q3V0M0","unreviewed","Q3V0M0_MOUSE","Laminin G domain-containing protein","Pros1","Mus musculus (Mouse)","168"
"Mouse","laminin","Q712T9","unreviewed","Q712T9_MOUSE","Laminin alpha 5 chain",NA,"Mus musculus (Mouse)","211"
"Mouse","laminin","Q7M097","unreviewed","Q7M097_MOUSE","Laminin alpha chain",NA,"Mus musculus (Mouse)","49"
"Mouse","laminin","Q7M098","unreviewed","Q7M098_MOUSE","Laminin beta chain",NA,"Mus musculus (Mouse)","36"
"Mouse","laminin","Q91YG8","unreviewed","Q91YG8_MOUSE","Laminin alpha 4","Lama4","Mus musculus (Mouse)","354"
"Mouse","laminin","Q924X5","unreviewed","Q924X5_MOUSE","Laminin alpha 2","Lama2","Mus musculus (Mouse)","50"
"Mouse","laminin","Q9R086","unreviewed","Q9R086_MOUSE","Laminin gamma2 chain (Laminin, gamma 2)","Lamc2","Mus musculus (Mouse)","35"
"Mouse","collagen+iv","Q3TP61","unreviewed","Q3TP61_MOUSE","Collagen IV NC1 domain-containing protein","Col4a5","Mus musculus (Mouse)","459"
"Mouse","collagen+iv","Q61436","unreviewed","Q61436_MOUSE","Collagen IV alpha 5 chain","Col4a5","Mus musculus (Mouse)","253"
"Mouse","collagen+iv","Q8BNS7","unreviewed","Q8BNS7_MOUSE","Collagen IV NC1 domain-containing protein","Col4a5","Mus musculus (Mouse)","799"
"Mouse","heparan+sulfate","O35310","reviewed","HS3S1_MOUSE","Heparan sulfate glucosamine 3-O-sulfotransferase 1 (EC 2.8.2.23) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 1) (Heparan sulfate 3-O-sulfotransferase 1)","Hs3st1 3ost 3ost1","Mus musculus (Mouse)","311"
"Mouse","heparan+sulfate","P43407","reviewed","SDC2_MOUSE","Syndecan-2 (SYND2) (Fibroglycan) (Heparan sulfate proteoglycan core protein) (HSPG) (CD antigen CD362)","Sdc2 Hspg1 Synd2","Mus musculus (Mouse)","202"
"Mouse","heparan+sulfate","P52850","reviewed","NDST2_MOUSE","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 2 (EC 2.8.2.8) (Glucosaminyl N-deacetylase/N-sulfotransferase 2) (NDST-2) (Mndns) (N-heparan sulfate sulfotransferase 2) (N-HSST 2) [Includes: Heparan sulfate N-deacetylase 2 (EC 3.-.-.-); Heparan sulfate N-sulfotransferase 2 (EC 2.8.2.-)]","Ndst2 Hsst2","Mus musculus (Mouse)","883"
"Mouse","heparan+sulfate","Q05793","reviewed","PGBM_MOUSE","Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) [Cleaved into: Endorepellin; LG3 peptide]","Hspg2","Mus musculus (Mouse)","3707"
"Mouse","heparan+sulfate","Q3UHN9","reviewed","NDST1_MOUSE","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1 (Glucosaminyl N-deacetylase/N-sulfotransferase 1) (NDST-1) (N-heparan sulfate sulfotransferase 1) (N-HSST 1) ([Heparan sulfate]-glucosamine N-sulfotransferase 1) (HSNST 1) [Includes: Heparan sulfate N-deacetylase 1 (EC 3.5.1.-); Heparan sulfate N-sulfotransferase 1 (EC 2.8.2.8)]","Ndst1","Mus musculus (Mouse)","882"
"Mouse","heparan+sulfate","Q80UW0","reviewed","H6ST2_MOUSE","Heparan-sulfate 6-O-sulfotransferase 2 (HS6ST-2) (mHS6ST-2) (EC 2.8.2.-)","Hs6st2","Mus musculus (Mouse)","612"
"Mouse","heparan+sulfate","Q8R3H7","reviewed","HS2ST_MOUSE","Heparan sulfate 2-O-sulfotransferase 1 (2-O-sulfotransferase) (2-OST) (2OST) (EC 2.8.2.-)","Hs2st1 Hs2st","Mus musculus (Mouse)","356"
"Mouse","heparan+sulfate","Q9EPS3","reviewed","GLCE_MOUSE","D-glucuronyl C5-epimerase (EC 5.1.3.17) (Heparan sulfate C5-epimerase) (Hsepi) (Heparin sulfate C5-epimerase) (Heparin/heparan sulfate:glucuronic acid C5-epimerase) (Heparosan-N-sulfate-glucuronate 5-epimerase)","Glce","Mus musculus (Mouse)","618"
"Mouse","heparan+sulfate","Q9EQH7","reviewed","NDST3_MOUSE","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 3 (EC 2.8.2.8) (Glucosaminyl N-deacetylase/N-sulfotransferase 3) (NDST-3) (N-heparan sulfate sulfotransferase 3) (N-HSST 3) [Includes: Heparan sulfate N-deacetylase 3 (EC 3.-.-.-); Heparan sulfate N-sulfotransferase 3 (EC 2.8.2.-)]","Ndst3 Hsst3","Mus musculus (Mouse)","873"
"Mouse","heparan+sulfate","Q9EQW8","reviewed","NDST4_MOUSE","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 4 (EC 2.8.2.8) (Glucosaminyl N-deacetylase/N-sulfotransferase 4) (NDST-4) (N-heparan sulfate sulfotransferase 4) (N-HSST 4) [Includes: Heparan sulfate N-deacetylase 4 (EC 3.-.-.-); Heparan sulfate N-sulfotransferase 4 (EC 2.8.2.-)]","Ndst4 Hsst4","Mus musculus (Mouse)","872"
"Mouse","heparan+sulfate","Q9QYK4","reviewed","H6ST3_MOUSE","Heparan-sulfate 6-O-sulfotransferase 3 (HS6ST-3) (mHS6ST-3) (EC 2.8.2.-)","Hs6st3","Mus musculus (Mouse)","470"
"Mouse","heparan+sulfate","Q9QYK5","reviewed","H6ST1_MOUSE","Heparan-sulfate 6-O-sulfotransferase 1 (HS6ST-1) (mHS6ST-1) (EC 2.8.2.-)","Hs6st1","Mus musculus (Mouse)","411"
"Mouse","heparan+sulfate","Q5GFD5","reviewed","HS3S6_MOUSE","Heparan sulfate glucosamine 3-O-sulfotransferase 6 (EC 2.8.2.23) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 6) (3-OST-6) (Heparan sulfate 3-O-sulfotransferase 6)","Hs3st6","Mus musculus (Mouse)","342"
"Mouse","heparan+sulfate","Q673U1","reviewed","HS3S2_MOUSE","Heparan sulfate glucosamine 3-O-sulfotransferase 2 (EC 2.8.2.29) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 2) (Heparan sulfate 3-O-sulfotransferase 2)","Hs3st2 3ost2","Mus musculus (Mouse)","367"
"Mouse","heparan+sulfate","Q8BKN6","reviewed","HS3SA_MOUSE","Heparan sulfate glucosamine 3-O-sulfotransferase 3A1 (EC 2.8.2.23) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 3A1) (Heparan sulfate 3-O-sulfotransferase 3A1)","Hs3st3a1 3ost3a1 Hs3st3a","Mus musculus (Mouse)","393"
"Mouse","heparan+sulfate","Q9QZS6","reviewed","HS3SB_MOUSE","Heparan sulfate glucosamine 3-O-sulfotransferase 3B1 (EC 2.8.2.30) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 3B1) (3-OST-3B) (Heparan sulfate 3-O-sulfotransferase 3B1) (m3-OST-3B)","Hs3st3b1 3ost3b1 Hs3st3b","Mus musculus (Mouse)","390"
"Mouse","heparan+sulfate","E9PZ16","unreviewed","E9PZ16_MOUSE","Perlecan (heparan sulfate proteoglycan 2)","Hspg2","Mus musculus (Mouse)","4383"
"Mouse","heparan+sulfate","E9PZJ4","unreviewed","E9PZJ4_MOUSE","[heparan sulfate]-glucosamine N-sulfotransferase (EC 2.8.2.8)","Ndst3","Mus musculus (Mouse)","873"
"Mouse","heparan+sulfate","Q14DQ0","unreviewed","Q14DQ0_MOUSE","[heparan sulfate]-glucosamine N-sulfotransferase (EC 2.8.2.8)","Ndst3","Mus musculus (Mouse)","873"
"Mouse","heparan+sulfate","Q3UHH3","unreviewed","Q3UHH3_MOUSE","Basement membrane-specific heparan sulfate proteoglycan core protein","Hspg2","Mus musculus (Mouse)","2672"
"Mouse","heparan+sulfate","Q8BSL4","reviewed","HS3S5_MOUSE","Heparan sulfate glucosamine 3-O-sulfotransferase 5 (EC 2.8.2.23) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 5) (Heparan sulfate 3-O-sulfotransferase 5)","Hs3st5 Hs3ost5","Mus musculus (Mouse)","346"
"Mouse","heparan+sulfate","B1B0C7","unreviewed","B1B0C7_MOUSE","Perlecan (heparan sulfate proteoglycan 2)","Hspg2","Mus musculus (Mouse)","4375"
"Mouse","heparan+sulfate","Q149R8","unreviewed","Q149R8_MOUSE","Heparan-sulfate 6-O-sulfotransferase (EC 2.8.2.-)","Hs6st3","Mus musculus (Mouse)","249"
"Mouse","heparan+sulfate","Q3UTM4","unreviewed","Q3UTM4_MOUSE","Heparan-sulfate 6-O-sulfotransferase (EC 2.8.2.-)","Hs6st3","Mus musculus (Mouse)","280"
"Mouse","heparan+sulfate","A0A571BD72","unreviewed","A0A571BD72_MOUSE","Perlecan (heparan sulfate proteoglycan 2)","Hspg2","Mus musculus (Mouse)","239"
"Mouse","heparan+sulfate","D3YZM3","unreviewed","D3YZM3_MOUSE","Heparan sulfate (glucosamine) 3-O-sulfotransferase 1","Hs3st1","Mus musculus (Mouse)","75"
"Mouse","heparan+sulfate","E0CYX6","unreviewed","E0CYX6_MOUSE","Heparan sulfate 2-O-sulfotransferase 1","Hs2st1","Mus musculus (Mouse)","75"
"Mouse","Transforming+growth+factor+beta","A0A0A6YXU9","unreviewed","A0A0A6YXU9_MOUSE","Transforming growth factor beta","Tgfb2","Mus musculus (Mouse)","442"
"Mouse","Transforming+growth+factor+beta","D3YZZ2","reviewed","TGR3L_MOUSE","Transforming growth factor-beta receptor type 3-like protein (TGF-beta receptor type-3-like protein) (TGFR-3L) (Transforming growth factor, beta receptor III-like)","Tgfbr3l Gm14378","Mus musculus (Mouse)","297"
"Mouse","Transforming+growth+factor+beta","G3XA59","reviewed","LRC32_MOUSE","Transforming growth factor beta activator LRRC32 (Garpin) (Glycoprotein A repetitions predominant) (GARP) (Leucine-rich repeat-containing protein 32)","Lrrc32","Mus musculus (Mouse)","663"
"Mouse","Transforming+growth+factor+beta","O88393","reviewed","TGBR3_MOUSE","Transforming growth factor beta receptor type 3 (TGF-beta receptor type 3) (TGFR-3) (Betaglycan) (Transforming growth factor beta receptor III) (TGF-beta receptor type III)","Tgfbr3","Mus musculus (Mouse)","850"
"Mouse","Transforming+growth+factor+beta","O89091","reviewed","KLF10_MOUSE","Krueppel-like factor 10 (GDNF-inducible factor) (Transcription factor GIF) (mGIF) (Transforming growth factor-beta-inducible early growth response protein 1) (TGFB-inducible early growth response protein 1) (TIEG-1)","Klf10 Gdnfif Tieg Tieg1","Mus musculus (Mouse)","479"
"Mouse","Transforming+growth+factor+beta","P04202","reviewed","TGFB1_MOUSE","Transforming growth factor beta-1 proprotein [Cleaved into: Latency-associated peptide (LAP); Transforming growth factor beta-1 (TGF-beta-1)]","Tgfb1","Mus musculus (Mouse)","390"
